,MODE,DATASET,PREPROC,ALGORITHM,ORDER,ALPHA,PRE,REC,SPE,F1,GEO,IBA,AUC
3127,Isomap,ionosphere,_delaunay_edge_ratio_9,RF,edge_ratio,9,0.952,0.95,0.938,0.95,0.946,0.8939999999999999,0.9449059829059828
3128,Isomap,ionosphere,_delaunay_edge_ratio_9,SGD,edge_ratio,9,0.9179999999999999,0.91,0.884,0.91,0.8960000000000001,0.8019999999999999,0.8975042735042734
3129,Isomap,ionosphere,_delaunay_edge_ratio_9,SVM,edge_ratio,9,0.902,0.89,0.8099999999999999,0.8859999999999999,0.8340000000000001,0.706,0.8490940170940171
3130,Isomap,lsvt-voice-rehabilitation,_delaunay_edge_ratio_9,ABC,edge_ratio,9,0.642,0.6199999999999999,0.562,0.594,0.4720000000000001,0.28200000000000003,0.5903186274509803
3131,Isomap,lsvt-voice-rehabilitation,_delaunay_edge_ratio_9,DTREE,edge_ratio,9,0.6799999999999999,0.6459999999999999,0.6380000000000001,0.6460000000000001,0.62,0.4,0.6418300653594772
3132,Isomap,lsvt-voice-rehabilitation,_delaunay_edge_ratio_9,GNB,edge_ratio,9,0.7440000000000001,0.428,0.6940000000000001,0.36,0.39,0.15,0.5608660130718954
3133,Isomap,lsvt-voice-rehabilitation,_delaunay_edge_ratio_9,KNN,edge_ratio,9,0.632,0.612,0.54,0.602,0.526,0.29600000000000004,0.5760620915032679
3134,Isomap,lsvt-voice-rehabilitation,_delaunay_edge_ratio_9,LRG,edge_ratio,9,0.4440000000000001,0.6659999999999999,0.334,0.534,0.0,0.0,0.5
3135,Isomap,lsvt-voice-rehabilitation,_delaunay_edge_ratio_9,MLP,edge_ratio,9,0.4440000000000001,0.6659999999999999,0.334,0.534,0.0,0.0,0.5
3136,Isomap,lsvt-voice-rehabilitation,_delaunay_edge_ratio_9,QDA,edge_ratio,9,0.4440000000000001,0.6659999999999999,0.334,0.534,0.0,0.0,0.5
3137,Isomap,lsvt-voice-rehabilitation,_delaunay_edge_ratio_9,RF,edge_ratio,9,0.718,0.7020000000000001,0.64,0.696,0.6459999999999999,0.4320000000000001,0.6697712418300654
3138,Isomap,lsvt-voice-rehabilitation,_delaunay_edge_ratio_9,SGD,edge_ratio,9,0.4400000000000001,0.534,0.466,0.4,0.048,0.012,0.5
3139,Isomap,lsvt-voice-rehabilitation,_delaunay_edge_ratio_9,SVM,edge_ratio,9,0.4440000000000001,0.6659999999999999,0.334,0.534,0.0,0.0,0.5
3140,Isomap,ozone-eighthr,_delaunay_edge_ratio_9,ABC,edge_ratio,9,0.9279999999999999,0.904,0.568,0.912,0.7060000000000001,0.52,0.7348001610037752
3141,Isomap,ozone-eighthr,_delaunay_edge_ratio_9,DTREE,edge_ratio,9,0.914,0.8720000000000001,0.466,0.89,0.626,0.41,0.667989618032423
3142,Isomap,ozone-eighthr,_delaunay_edge_ratio_9,GNB,edge_ratio,9,0.934,0.6880000000000001,0.8340000000000001,0.768,0.7539999999999999,0.5619999999999999,0.7611639184987786
3143,Isomap,ozone-eighthr,_delaunay_edge_ratio_9,KNN,edge_ratio,9,0.914,0.8379999999999999,0.522,0.8740000000000001,0.654,0.446,0.6817588274483677
3144,Isomap,ozone-eighthr,_delaunay_edge_ratio_9,LRG,edge_ratio,9,0.8800000000000001,0.9399999999999998,0.06,0.91,0.0,0.0,0.5
3145,Isomap,ozone-eighthr,_delaunay_edge_ratio_9,MLP,edge_ratio,9,0.9359999999999999,0.8440000000000001,0.7660000000000001,0.8759999999999999,0.8019999999999999,0.652,0.8050092715967134
3146,Isomap,ozone-eighthr,_delaunay_edge_ratio_9,QDA,edge_ratio,9,0.892,0.906,0.166,0.9,0.316,0.11599999999999999,0.5360283699755719
3147,Isomap,ozone-eighthr,_delaunay_edge_ratio_9,RF,edge_ratio,9,0.9280000000000002,0.932,0.41,0.93,0.6,0.384,0.6725437486120364
3148,Isomap,ozone-eighthr,_delaunay_edge_ratio_9,SGD,edge_ratio,9,0.8800000000000001,0.9399999999999998,0.06,0.91,0.0,0.0,0.5
3149,Isomap,ozone-eighthr,_delaunay_edge_ratio_9,SVM,edge_ratio,9,0.8800000000000001,0.9399999999999998,0.06,0.91,0.0,0.0,0.5
3150,Isomap,ozone-onehr,_delaunay_edge_ratio_9,ABC,edge_ratio,9,0.956,0.93,0.426,0.946,0.6180000000000001,0.408,0.6792494575626717
3151,Isomap,ozone-onehr,_delaunay_edge_ratio_9,DTREE,edge_ratio,9,0.95,0.892,0.268,0.9200000000000002,0.414,0.24,0.5806384740607765
3152,Isomap,ozone-onehr,_delaunay_edge_ratio_9,GNB,edge_ratio,9,0.962,0.7,0.79,0.8,0.7420000000000001,0.5479999999999999,0.7453650997825539
3153,Isomap,ozone-onehr,_delaunay_edge_ratio_9,KNN,edge_ratio,9,0.95,0.8740000000000001,0.266,0.91,0.414,0.23200000000000004,0.5700108134086267
3154,Isomap,ozone-onehr,_delaunay_edge_ratio_9,LRG,edge_ratio,9,0.944,0.97,0.03,0.96,0.0,0.0,0.5
3155,Isomap,ozone-onehr,_delaunay_edge_ratio_9,MLP,edge_ratio,9,0.972,0.8699999999999999,0.8099999999999999,0.91,0.8379999999999999,0.708,0.8395897029964214
3156,Isomap,ozone-onehr,_delaunay_edge_ratio_9,QDA,edge_ratio,9,0.944,0.968,0.03,0.952,0.0,0.0,0.497360197232804
3157,Isomap,ozone-onehr,_delaunay_edge_ratio_9,RF,edge_ratio,9,0.958,0.962,0.23,0.962,0.438,0.21600000000000003,0.5954782165178939
3158,Isomap,ozone-onehr,_delaunay_edge_ratio_9,SGD,edge_ratio,9,0.7559999999999999,0.782,0.21800000000000005,0.768,0.0,0.0,0.5
3159,Isomap,ozone-onehr,_delaunay_edge_ratio_9,SVM,edge_ratio,9,0.944,0.97,0.03,0.96,0.0,0.0,0.5
3160,Isomap,parkinsons,_delaunay_edge_ratio_9,ABC,edge_ratio,9,0.866,0.858,0.7659999999999999,0.858,0.8039999999999999,0.6579999999999999,0.8124137931034484
3161,Isomap,parkinsons,_delaunay_edge_ratio_9,DTREE,edge_ratio,9,0.882,0.866,0.8420000000000001,0.8720000000000001,0.8539999999999999,0.7340000000000001,0.8541762452107278
3162,Isomap,parkinsons,_delaunay_edge_ratio_9,GNB,edge_ratio,9,0.7699999999999999,0.682,0.7140000000000001,0.7020000000000001,0.6920000000000001,0.488,0.6981226053639847
3163,Isomap,parkinsons,_delaunay_edge_ratio_9,KNN,edge_ratio,9,0.742,0.738,0.5760000000000001,0.7379999999999999,0.628,0.41200000000000003,0.6557088122605365
3164,Isomap,parkinsons,_delaunay_edge_ratio_9,LRG,edge_ratio,9,0.612,0.7340000000000001,0.254,0.6459999999999999,0.066,0.024,0.4938697318007663
3165,Isomap,parkinsons,_delaunay_edge_ratio_9,MLP,edge_ratio,9,0.72,0.7459999999999999,0.462,0.7220000000000001,0.52,0.29200000000000004,0.6034099616858238
3166,Isomap,parkinsons,_delaunay_edge_ratio_9,QDA,edge_ratio,9,0.8539999999999999,0.8459999999999999,0.5660000000000001,0.8219999999999998,0.6399999999999999,0.434,0.7064367816091954
3167,Isomap,parkinsons,_delaunay_edge_ratio_9,RF,edge_ratio,9,0.902,0.892,0.8059999999999999,0.89,0.8400000000000001,0.7120000000000001,0.8493103448275863
3168,Isomap,parkinsons,_delaunay_edge_ratio_9,SGD,edge_ratio,9,0.462,0.626,0.33799999999999997,0.526,0.0,0.0,0.4828735632183908
3169,Isomap,parkinsons,_delaunay_edge_ratio_9,SVM,edge_ratio,9,0.5660000000000001,0.752,0.248,0.6460000000000001,0.0,0.0,0.5
3170,Isomap,phoneme,_delaunay_edge_ratio_9,ABC,edge_ratio,9,0.8039999999999999,0.8039999999999999,0.7340000000000001,0.8059999999999998,0.7619999999999999,0.588,0.7684522609807181
3171,Isomap,phoneme,_delaunay_edge_ratio_9,DTREE,edge_ratio,9,0.8480000000000001,0.8480000000000001,0.792,0.8480000000000001,0.8160000000000001,0.6699999999999999,0.8188009369662872
3172,Isomap,phoneme,_delaunay_edge_ratio_9,GNB,edge_ratio,9,0.7979999999999999,0.772,0.762,0.7780000000000001,0.768,0.59,0.7680514465313534
3173,Isomap,phoneme,_delaunay_edge_ratio_9,KNN,edge_ratio,9,0.8699999999999999,0.8699999999999999,0.8020000000000002,0.8699999999999999,0.8319999999999999,0.696,0.8363665086203523
3174,Isomap,phoneme,_delaunay_edge_ratio_9,LRG,edge_ratio,9,0.7619999999999999,0.752,0.6859999999999999,0.7559999999999999,0.7140000000000001,0.516,0.718502251924693
3175,Isomap,phoneme,_delaunay_edge_ratio_9,MLP,edge_ratio,9,0.852,0.852,0.784,0.852,0.8140000000000001,0.6659999999999999,0.817570754159658
3176,Isomap,phoneme,_delaunay_edge_ratio_9,QDA,edge_ratio,9,0.826,0.8,0.8079999999999999,0.8079999999999999,0.8019999999999999,0.6459999999999999,0.8036444880960344
3177,Isomap,phoneme,_delaunay_edge_ratio_9,RF,edge_ratio,9,0.892,0.8939999999999999,0.8400000000000001,0.892,0.8640000000000001,0.752,0.8665071057472403
3178,Isomap,phoneme,_delaunay_edge_ratio_9,SGD,edge_ratio,9,0.78,0.71,0.752,0.7179999999999999,0.72,0.516,0.7312324968603713
3179,Isomap,phoneme,_delaunay_edge_ratio_9,SVM,edge_ratio,9,0.8320000000000001,0.8039999999999999,0.818,0.8099999999999999,0.812,0.66,0.8117708090123925
3180,Isomap,pima-indians-diabetes,_delaunay_edge_ratio_9,ABC,edge_ratio,9,0.638,0.6460000000000001,0.5479999999999999,0.6399999999999999,0.5720000000000001,0.332,0.5963522012578617
3181,Isomap,pima-indians-diabetes,_delaunay_edge_ratio_9,DTREE,edge_ratio,9,0.62,0.6199999999999999,0.544,0.62,0.564,0.33,0.5838392732354996
3182,Isomap,pima-indians-diabetes,_delaunay_edge_ratio_9,GNB,edge_ratio,9,0.628,0.6479999999999999,0.506,0.626,0.522,0.28,0.5764185883997205
3183,Isomap,pima-indians-diabetes,_delaunay_edge_ratio_9,KNN,edge_ratio,9,0.638,0.6399999999999999,0.562,0.638,0.586,0.348,0.6010454227812718
3184,Isomap,pima-indians-diabetes,_delaunay_edge_ratio_9,LRG,edge_ratio,9,0.6519999999999999,0.674,0.48200000000000004,0.632,0.48200000000000004,0.24,0.5793200559049615
3185,Isomap,pima-indians-diabetes,_delaunay_edge_ratio_9,MLP,edge_ratio,9,0.6739999999999999,0.682,0.5780000000000001,0.6739999999999999,0.606,0.376,0.6303417190775681
3186,Isomap,pima-indians-diabetes,_delaunay_edge_ratio_9,QDA,edge_ratio,9,0.628,0.654,0.48200000000000004,0.6199999999999999,0.488,0.246,0.5666841369671558
3187,Isomap,pima-indians-diabetes,_delaunay_edge_ratio_9,RF,edge_ratio,9,0.654,0.6679999999999999,0.5539999999999999,0.6559999999999999,0.58,0.34600000000000003,0.6117449336128582
3188,Isomap,pima-indians-diabetes,_delaunay_edge_ratio_9,SGD,edge_ratio,9,0.648,0.584,0.5860000000000001,0.5579999999999999,0.508,0.28200000000000003,0.5849818308874912
3189,Isomap,pima-indians-diabetes,_delaunay_edge_ratio_9,SVM,edge_ratio,9,0.578,0.6460000000000001,0.382,0.55,0.254,0.07400000000000001,0.513141858839972
3190,Isomap,planning-relax,_delaunay_edge_ratio_9,ABC,edge_ratio,9,0.5820000000000001,0.6,0.366,0.584,0.394,0.168,0.4832867132867133
3191,Isomap,planning-relax,_delaunay_edge_ratio_9,DTREE,edge_ratio,9,0.608,0.6,0.446,0.6020000000000001,0.48200000000000004,0.25,0.5227272727272727
3192,Isomap,planning-relax,_delaunay_edge_ratio_9,GNB,edge_ratio,9,0.4920000000000001,0.5,0.268,0.494,0.202,0.07400000000000001,0.3841958041958042
3193,Isomap,planning-relax,_delaunay_edge_ratio_9,KNN,edge_ratio,9,0.5239999999999999,0.4900000000000001,0.338,0.502,0.366,0.142,0.4125174825174825
3194,Isomap,planning-relax,_delaunay_edge_ratio_9,LRG,edge_ratio,9,0.522,0.5760000000000001,0.276,0.542,0.22000000000000008,0.066,0.4266433566433566
3195,Isomap,planning-relax,_delaunay_edge_ratio_9,MLP,edge_ratio,9,0.56,0.5720000000000001,0.358,0.5660000000000001,0.378,0.15199999999999994,0.4631468531468531
3196,Isomap,planning-relax,_delaunay_edge_ratio_9,QDA,edge_ratio,9,0.59,0.616,0.374,0.5959999999999999,0.392,0.15999999999999998,0.4939160839160839
3197,Isomap,planning-relax,_delaunay_edge_ratio_9,RF,edge_ratio,9,0.5959999999999999,0.642,0.362,0.6060000000000001,0.31599999999999995,0.142,0.5026573426573427
3198,Isomap,planning-relax,_delaunay_edge_ratio_9,SGD,edge_ratio,9,0.502,0.466,0.33399999999999996,0.472,0.3,0.11599999999999999,0.4005594405594405
3199,Isomap,planning-relax,_delaunay_edge_ratio_9,SVM,edge_ratio,9,0.508,0.7120000000000001,0.28800000000000003,0.598,0.0,0.0,0.5
3200,Isomap,qsar-biodegradation,_delaunay_edge_ratio_9,ABC,edge_ratio,9,0.8399999999999999,0.836,0.8140000000000001,0.836,0.8219999999999998,0.68,0.8252258796584462
3201,Isomap,qsar-biodegradation,_delaunay_edge_ratio_9,DTREE,edge_ratio,9,0.818,0.8139999999999998,0.79,0.8139999999999998,0.8,0.642,0.8011845171749924
3202,Isomap,qsar-biodegradation,_delaunay_edge_ratio_9,GNB,edge_ratio,9,0.7939999999999999,0.682,0.8019999999999999,0.6839999999999999,0.7140000000000001,0.51,0.7409405433399759
3203,Isomap,qsar-biodegradation,_delaunay_edge_ratio_9,KNN,edge_ratio,9,0.8240000000000001,0.8100000000000002,0.8099999999999999,0.8140000000000001,0.8100000000000002,0.654,0.8101190194725507
3204,Isomap,qsar-biodegradation,_delaunay_edge_ratio_9,LRG,edge_ratio,9,0.8240000000000001,0.8240000000000001,0.78,0.8220000000000001,0.7959999999999999,0.6399999999999999,0.8007204055668945
3205,Isomap,qsar-biodegradation,_delaunay_edge_ratio_9,MLP,edge_ratio,9,0.858,0.8539999999999999,0.8380000000000001,0.8539999999999999,0.8440000000000001,0.7180000000000001,0.8463249119014649
3206,Isomap,qsar-biodegradation,_delaunay_edge_ratio_9,QDA,edge_ratio,9,0.7979999999999999,0.7020000000000001,0.8059999999999998,0.708,0.736,0.5359999999999999,0.7532508078044606
3207,Isomap,qsar-biodegradation,_delaunay_edge_ratio_9,RF,edge_ratio,9,0.8639999999999999,0.8639999999999999,0.8039999999999999,0.86,0.8280000000000001,0.6920000000000001,0.8335397275740775
3208,Isomap,qsar-biodegradation,_delaunay_edge_ratio_9,SGD,edge_ratio,9,0.8039999999999999,0.726,0.72,0.7040000000000001,0.6559999999999999,0.466,0.7226394699130032
3209,Isomap,qsar-biodegradation,_delaunay_edge_ratio_9,SVM,edge_ratio,9,0.508,0.6620000000000001,0.342,0.532,0.024,0.002,0.5014084507042254
3210,Isomap,saheart,_delaunay_edge_ratio_9,ABC,edge_ratio,9,0.6980000000000001,0.6859999999999999,0.6420000000000001,0.6920000000000001,0.662,0.442,0.6660553278688525
3211,Isomap,saheart,_delaunay_edge_ratio_9,DTREE,edge_ratio,9,0.664,0.644,0.6120000000000001,0.65,0.618,0.392,0.6284562841530055
3212,Isomap,saheart,_delaunay_edge_ratio_9,GNB,edge_ratio,9,0.7,0.6779999999999999,0.6639999999999999,0.6799999999999999,0.6679999999999999,0.44799999999999995,0.6709836065573771
3213,Isomap,saheart,_delaunay_edge_ratio_9,KNN,edge_ratio,9,0.608,0.5860000000000001,0.542,0.5920000000000001,0.556,0.318,0.5646892076502732
3214,Isomap,saheart,_delaunay_edge_ratio_9,LRG,edge_ratio,9,0.6220000000000001,0.642,0.506,0.626,0.526,0.28600000000000003,0.5738627049180328
3215,Isomap,saheart,_delaunay_edge_ratio_9,MLP,edge_ratio,9,0.6739999999999999,0.6679999999999999,0.606,0.67,0.63,0.4,0.6379303278688525
3216,Isomap,saheart,_delaunay_edge_ratio_9,QDA,edge_ratio,9,0.662,0.6559999999999999,0.604,0.6579999999999999,0.622,0.392,0.6294979508196722
3217,Isomap,saheart,_delaunay_edge_ratio_9,RF,edge_ratio,9,0.708,0.708,0.6540000000000001,0.71,0.6700000000000002,0.454,0.6794603825136611
3218,Isomap,saheart,_delaunay_edge_ratio_9,SGD,edge_ratio,9,0.742,0.5479999999999999,0.618,0.488,0.4320000000000001,0.212,0.583917349726776
3219,Isomap,saheart,_delaunay_edge_ratio_9,SVM,edge_ratio,9,0.43,0.654,0.34600000000000003,0.514,0.0,0.0,0.5
3220,Isomap,seismic-bumps,_delaunay_edge_ratio_9,ABC,edge_ratio,9,0.892,0.8699999999999999,0.252,0.8779999999999999,0.422,0.198,0.5619302059629553
3221,Isomap,seismic-bumps,_delaunay_edge_ratio_9,DTREE,edge_ratio,9,0.892,0.8440000000000001,0.29000000000000004,0.866,0.466,0.23199999999999998,0.5671889394401095
3222,Isomap,seismic-bumps,_delaunay_edge_ratio_9,GNB,edge_ratio,9,0.912,0.528,0.7,0.618,0.5599999999999999,0.31,0.6131020981367471
3223,Isomap,seismic-bumps,_delaunay_edge_ratio_9,KNN,edge_ratio,9,0.8859999999999999,0.852,0.24,0.868,0.414,0.184,0.5471460205947795
3224,Isomap,seismic-bumps,_delaunay_edge_ratio_9,LRG,edge_ratio,9,0.884,0.882,0.162,0.8859999999999999,0.31,0.106,0.5226971105959974
3225,Isomap,seismic-bumps,_delaunay_edge_ratio_9,MLP,edge_ratio,9,0.89,0.892,0.2,0.89,0.35600000000000004,0.146,0.5459871662899329
3226,Isomap,seismic-bumps,_delaunay_edge_ratio_9,QDA,edge_ratio,9,0.898,0.3720000000000001,0.708,0.402,0.366,0.14200000000000002,0.5396860097096751
3227,Isomap,seismic-bumps,_delaunay_edge_ratio_9,RF,edge_ratio,9,0.892,0.914,0.174,0.902,0.33399999999999996,0.12,0.5434974639323527
3228,Isomap,seismic-bumps,_delaunay_edge_ratio_9,SGD,edge_ratio,9,0.882,0.8860000000000001,0.146,0.884,0.28,0.08800000000000001,0.5149070597028276
3229,Isomap,seismic-bumps,_delaunay_edge_ratio_9,SVM,edge_ratio,9,0.882,0.8880000000000001,0.14599999999999996,0.8860000000000001,0.272,0.08800000000000001,0.5167777159573914
3230,Isomap,spambase,_delaunay_edge_ratio_9,ABC,edge_ratio,9,0.924,0.924,0.9179999999999999,0.924,0.9179999999999999,0.8459999999999999,0.9199402137682442
3231,Isomap,spambase,_delaunay_edge_ratio_9,DTREE,edge_ratio,9,0.91,0.91,0.9,0.91,0.906,0.818,0.9051620296891068
3232,Isomap,spambase,_delaunay_edge_ratio_9,GNB,edge_ratio,9,0.8160000000000001,0.726,0.8099999999999999,0.726,0.742,0.5479999999999999,0.7677269491365236
3233,Isomap,spambase,_delaunay_edge_ratio_9,KNN,edge_ratio,9,0.85,0.8440000000000001,0.8539999999999999,0.8440000000000001,0.85,0.72,0.8490721649086822
3234,Isomap,spambase,_delaunay_edge_ratio_9,LRG,edge_ratio,9,0.736,0.74,0.6880000000000001,0.732,0.7020000000000001,0.498,0.7132119605454439
3235,Isomap,spambase,_delaunay_edge_ratio_9,MLP,edge_ratio,9,0.9279999999999999,0.9279999999999999,0.9259999999999999,0.9279999999999999,0.9279999999999999,0.86,0.9272410110102496
3236,Isomap,spambase,_delaunay_edge_ratio_9,QDA,edge_ratio,9,0.82,0.7539999999999999,0.8219999999999998,0.7539999999999999,0.7699999999999999,0.5900000000000001,0.78787790200638
3237,Isomap,spambase,_delaunay_edge_ratio_9,RF,edge_ratio,9,0.948,0.948,0.94,0.948,0.944,0.892,0.9449017978431832
3238,Isomap,spambase,_delaunay_edge_ratio_9,SGD,edge_ratio,9,0.72,0.674,0.584,0.63,0.532,0.298,0.6293493989174648
3239,Isomap,spambase,_delaunay_edge_ratio_9,SVM,edge_ratio,9,0.65,0.6479999999999999,0.5120000000000001,0.602,0.48,0.23199999999999998,0.5803454156125515
3240,Isomap,spectf-heart,_delaunay_edge_ratio_9,ABC,edge_ratio,9,0.86,0.8560000000000001,0.812,0.8560000000000001,0.8300000000000001,0.696,0.8335995872033024
3241,Isomap,spectf-heart,_delaunay_edge_ratio_9,DTREE,edge_ratio,9,0.8440000000000001,0.818,0.8219999999999998,0.8240000000000001,0.818,0.6719999999999999,0.8179772961816306
3242,Isomap,spectf-heart,_delaunay_edge_ratio_9,GNB,edge_ratio,9,0.85,0.74,0.8759999999999999,0.752,0.792,0.62,0.8075748194014449
3243,Isomap,spectf-heart,_delaunay_edge_ratio_9,KNN,edge_ratio,9,0.8079999999999999,0.6559999999999999,0.812,0.6699999999999999,0.7100000000000001,0.4980000000000001,0.7339649122807017
3244,Isomap,spectf-heart,_delaunay_edge_ratio_9,LRG,edge_ratio,9,0.5579999999999999,0.7140000000000001,0.276,0.6119999999999999,0.046,0.01,0.4954200206398348
3245,Isomap,spectf-heart,_delaunay_edge_ratio_9,MLP,edge_ratio,9,0.8059999999999998,0.762,0.7559999999999999,0.7660000000000001,0.752,0.5660000000000001,0.7585159958720329
3246,Isomap,spectf-heart,_delaunay_edge_ratio_9,QDA,edge_ratio,9,0.91,0.902,0.73,0.8880000000000001,0.792,0.642,0.8157894736842106
3247,Isomap,spectf-heart,_delaunay_edge_ratio_9,RF,edge_ratio,9,0.898,0.898,0.836,0.8959999999999999,0.8619999999999999,0.752,0.8665490196078431
3248,Isomap,spectf-heart,_delaunay_edge_ratio_9,SGD,edge_ratio,9,0.642,0.6799999999999999,0.4900000000000001,0.614,0.268,0.17800000000000002,0.5844540763673891
3249,Isomap,spectf-heart,_delaunay_edge_ratio_9,SVM,edge_ratio,9,0.53,0.728,0.272,0.61,0.0,0.0,0.5
3250,Isomap,statlog-german-credit,_delaunay_edge_ratio_9,ABC,edge_ratio,9,0.7300000000000001,0.72,0.642,0.7240000000000001,0.674,0.458,0.6816666666666668
3251,Isomap,statlog-german-credit,_delaunay_edge_ratio_9,DTREE,edge_ratio,9,0.6659999999999999,0.6359999999999999,0.57,0.644,0.598,0.362,0.604047619047619
3252,Isomap,statlog-german-credit,_delaunay_edge_ratio_9,GNB,edge_ratio,9,0.6260000000000001,0.43,0.6359999999999999,0.42,0.466,0.212,0.5345238095238095
3253,Isomap,statlog-german-credit,_delaunay_edge_ratio_9,KNN,edge_ratio,9,0.652,0.62,0.556,0.63,0.5839999999999999,0.342,0.5892857142857143
3254,Isomap,statlog-german-credit,_delaunay_edge_ratio_9,LRG,edge_ratio,9,0.4900000000000001,0.7,0.3,0.58,0.0,0.0,0.5
3255,Isomap,statlog-german-credit,_delaunay_edge_ratio_9,MLP,edge_ratio,9,0.6980000000000001,0.71,0.552,0.7020000000000001,0.6,0.366,0.6309523809523809
3256,Isomap,statlog-german-credit,_delaunay_edge_ratio_9,QDA,edge_ratio,9,0.6679999999999999,0.522,0.6559999999999999,0.5319999999999999,0.5619999999999999,0.314,0.5883333333333333
3257,Isomap,statlog-german-credit,_delaunay_edge_ratio_9,RF,edge_ratio,9,0.7380000000000001,0.742,0.616,0.7380000000000001,0.66,0.4400000000000001,0.6799999999999999
3258,Isomap,statlog-german-credit,_delaunay_edge_ratio_9,SGD,edge_ratio,9,0.41,0.6199999999999999,0.38,0.4920000000000001,0.0,0.0,0.5
3259,Isomap,statlog-german-credit,_delaunay_edge_ratio_9,SVM,edge_ratio,9,0.4900000000000001,0.7,0.3,0.58,0.0,0.0,0.5
3260,Isomap,statlog-german-credit-numeric,_delaunay_edge_ratio_9,ABC,edge_ratio,9,0.732,0.7340000000000001,0.6180000000000001,0.732,0.6579999999999999,0.4360000000000001,0.6761904761904761
3261,Isomap,statlog-german-credit-numeric,_delaunay_edge_ratio_9,DTREE,edge_ratio,9,0.6859999999999999,0.6759999999999999,0.5820000000000001,0.6799999999999999,0.6180000000000001,0.386,0.6292857142857142
3262,Isomap,statlog-german-credit-numeric,_delaunay_edge_ratio_9,GNB,edge_ratio,9,0.6920000000000001,0.6420000000000001,0.628,0.6519999999999999,0.632,0.4040000000000001,0.6359523809523809
3263,Isomap,statlog-german-credit-numeric,_delaunay_edge_ratio_9,KNN,edge_ratio,9,0.6880000000000001,0.654,0.612,0.662,0.6279999999999999,0.396,0.6330952380952382
3264,Isomap,statlog-german-credit-numeric,_delaunay_edge_ratio_9,LRG,edge_ratio,9,0.6960000000000001,0.708,0.556,0.7020000000000001,0.6020000000000001,0.368,0.6321428571428571
3265,Isomap,statlog-german-credit-numeric,_delaunay_edge_ratio_9,MLP,edge_ratio,9,0.7579999999999999,0.748,0.6839999999999999,0.752,0.71,0.506,0.7161904761904763
3266,Isomap,statlog-german-credit-numeric,_delaunay_edge_ratio_9,QDA,edge_ratio,9,0.7240000000000001,0.688,0.67,0.698,0.6779999999999999,0.46,0.6785714285714286
3267,Isomap,statlog-german-credit-numeric,_delaunay_edge_ratio_9,RF,edge_ratio,9,0.75,0.764,0.614,0.752,0.6579999999999999,0.4440000000000001,0.687142857142857
3268,Isomap,statlog-german-credit-numeric,_delaunay_edge_ratio_9,SGD,edge_ratio,9,0.752,0.512,0.7240000000000001,0.474,0.4859999999999999,0.29,0.6188095238095238
